Ground,South Africa,India,Australia,New Zealand,Pakistan,Afghanistan,Sri Lanka,Netherlands,Bangladesh,England
Chennai,0.50,0.60,0.33,1.00,0.00,0.50,0.33,0.33,0.00,0.33
Mumbai,1.00,0.50,0.67,1.00,0.33,0.00,0.00,0.33,0.00,0.00
Delhi,0.50,0.50,1.00,1.00,0.33,0.50,0.00,0.00,1.00,0.00
Pune,1.00,0.71,1.00,0.00,0.33,1.00,0.00,0.00,0.00,0.40
Kolkata,0.00,0.75,0.00,0.33,0.50,0.33,0.00,1.00,0.00,1.00
Bengaluru,0.33,0.67,0.67,0.50,0.50,0.33,0.50,0.00,0.33,0.00
Dharamsala,0.00,0.50,1.00,0.00,0.33,0.00,1.00,1.00,0.50,1.00
Hyderabad,0.33,1.00,0.00,0.50,1.00,0.33,0.00,0.00,0.33,0.33
Lucknow,1.00,0.50,0.50,0.33,0.33,0.25,0.50,0.00,0.33,0.00
Ahmedabad,1.00,1.00,1.00,1.00,0.00,0.00,0.33,0.33,0.33,0.00
